Title,Owner,PageURL,AssetURL,FileName,DateCreated,DateUpdated,FileSize,FileSizeUnit,FileType,NumRecords,OriginalTags,ManualTags,License,Description
Scottish Cancer Registry (SMR06),Public Health Scotland, https://find.researchdata.scot/dataset/ad36dc03-1856-44de-99b0-1af6f312d86b,https://find.researchdata.scot/dataset/a971ac7b-04e5-4bd5-8bfa-b456d5ed4dbf/resource/ad36dc03-1856-44de-99b0-1af6f312d86b/download/datadictionary.json,datadictionary.json,2021-09-08T09:55:10.498113,2024-05-16T20:30:16.757274,94947,B,JSON,,CANCER;Cancer Registry;NHS Scotland,,,Public Health Scotland is responsible for the collection of information on Scottish residents when they are diagnosed with malignant (and some benign) tumours.
Tayside & Fife Radiology,Health Informatics Centre, https://find.researchdata.scot/dataset/af10ec29-1866-4726-b33f-3948afe182f2,https://find.researchdata.scot/dataset/af10ec29-1866-4726-b33f-3948afe182f2/resource/af10ec29-1866-4726-b33f-3948afe182f2/download/datadictionary.json,datadictionary.json,2023-11-08T13:05:40.147390,2023-11-08T13:05:40.378840,4422,B,JSON,,cris;fife;hic;radiology-;ris;scotland;tayside,,,"Extracts from local health board Radiology Information System (RIS). - covers all patients in the health boards who attend hospital for radiology exams, and includes booking system information, imaging modality, body part and text based radiology report."
Unscheduled Care,Health Informatics Centre, https://find.researchdata.scot/dataset/b37c01bf-59ba-412b-a08e-f8f8add92eab,https://find.researchdata.scot/dataset/b37c01bf-59ba-412b-a08e-f8f8add92eab/resource/b37c01bf-59ba-412b-a08e-f8f8add92eab/download/datadictionary.json,datadictionary.json,2023-11-08T13:05:57.939377,2023-11-08T13:05:58.078956,7930,B,JSON,,covid-19;hic;nhs24;ooh;scotland;unscheduled,,,This data originates from the Ad Astra system.  
ECHO,Health Informatics Centre, https://find.researchdata.scot/dataset/b54d9224-a03f-4d53-8de8-c253b65a8172,https://find.researchdata.scot/dataset/b54d9224-a03f-4d53-8de8-c253b65a8172/resource/b54d9224-a03f-4d53-8de8-c253b65a8172/download/datadictionary.json,datadictionary.json,2023-11-08T13:05:51.750022,2023-11-08T13:05:51.996987,42518,B,JSON,,cardiovascular;echo-;hic;scotland;tayside,,,Tayside echocardiographic dataset. The dataset collects all the values obtained during the scan
Demography,Health Informatics Centre, https://find.researchdata.scot/dataset/b88c2b24-b75d-4d28-9391-2dbac1605a17,https://find.researchdata.scot/dataset/b88c2b24-b75d-4d28-9391-2dbac1605a17/resource/b88c2b24-b75d-4d28-9391-2dbac1605a17/download/datadictionary.json,datadictionary.json,2023-11-08T13:05:52.622425,2023-11-08T13:05:52.772518,6112,B,JSON,,demography;fife;scotland;tayside-,,,Patient demographic data from the national CHI dataset.  
Scottish Covid-19 Vaccination Data,Public Health Scotland, https://find.researchdata.scot/dataset/bcfd3b49-f7f0-489e-bc1b-bcce0bd261f2,https://find.researchdata.scot/dataset/eee15509-f23a-441e-b5be-ee76bd2ba649/resource/bcfd3b49-f7f0-489e-bc1b-bcce0bd261f2/download/datadictionary.json,datadictionary.json,2021-09-08T09:55:37.912419,2024-05-16T20:30:15.382811,2014,B,JSON,,COVID-19;Immunisations;NCS;National Core Study,,,"This dataset contains COVID-19 Vaccination events in Scotland since December 2020. This includes information such as eligibility cohort, date of vaccination, and vaccination product."
NHS Tayside and Fife Haematology,Health Informatics Centre, https://find.researchdata.scot/dataset/c294bb01-062b-494e-942b-1efe8cbac3dc,https://find.researchdata.scot/dataset/c294bb01-062b-494e-942b-1efe8cbac3dc/resource/c294bb01-062b-494e-942b-1efe8cbac3dc/download/datadictionary.json,datadictionary.json,2023-11-08T13:05:44.136840,2023-11-08T13:05:44.352593,13662,B,JSON,,fife;haematology;hic;labs;nhs;scotland;tayside,,,NHS Tayside and Fife labs Haematology data.
Covid 19 Accident and Emergency Statistics,Health Informatics Centre, https://find.researchdata.scot/dataset/c319c402-7ca7-4e2b-bd17-a1abacf9f84c,https://find.researchdata.scot/dataset/c319c402-7ca7-4e2b-bd17-a1abacf9f84c/resource/c319c402-7ca7-4e2b-bd17-a1abacf9f84c/download/datadictionary.json,datadictionary.json,2023-11-08T13:05:57.210679,2023-11-08T13:05:57.346917,7132,B,JSON,,accident-and-emergency;covid-19;hic;scotland,,,Contains data on episode level new and unscheduled attendances at Emergency Departments and some smaller community hospitals and minor injury units (MIUs).
Child protection linkage data - Scotland,ADR, https://find.researchdata.scot/dataset/child-protection-linkage-data,https://find.researchdata.scot/dataset/64e75f05-f00b-453c-af80-a59bb5862394/resource/8ea4f495-1b53-47e7-a74e-669bfafbf7de/download/adr-s-data-acquisition-child-protection-metadata.xlsx,adr-s-data-acquisition-child-protection-metadata,2023-07-27T16:40:45.847592,2024-02-02T12:34:18.451477,110904,B,XLSX,,ADR;Administrative Data Research;Social work;administrative;child protection case conference;child protection investigation,,,Children involved in a child protection investigation or case conference by a Scottish Local Authority. 
Child Health Systems Programme - 27-30Months Review,Public Health Scotland, https://find.researchdata.scot/dataset/d2d57b7f-95d8-425f-b2fd-cc9aff05e659,https://find.researchdata.scot/dataset/26b03931-18ce-4a83-99de-1fca258518f3/resource/d2d57b7f-95d8-425f-b2fd-cc9aff05e659/download/datadictionary.json,datadictionary.json,2021-09-08T09:55:04.041390,2024-05-16T20:30:08.293812,12730,B,JSON,,Child Health,,,The 27-30 month review form is completed at around 27-30 months of age and is carried out by a health visitor. This review started in April 2013 and is offered to all children (previously only children requiring structured additional/intensive support).
Maternity Inpatient and Day Case - Scottish Morbidity Record (SMR02),Public Health Scotland, https://find.researchdata.scot/dataset/d47c809f-3da8-4f8a-b1ee-258d21aad530,https://find.researchdata.scot/dataset/e6a61d31-d13f-4804-b24c-9966cc40dcc6/resource/fe41862a-09ea-4baa-a5ba-d1f3f67cd0a6/download/maternity-inpatient-and-day-case-scottish-morbidity-record-smr02-variables.pdf,Maternity Inpatient and Day Case (SMR02) - variables,2021-09-08T09:55:27.053939,2024-05-16T20:30:19.382200,120906,B,PDF,,CO-CONNECT;COVID-19;Maternity;NCS;NHS Scotland;National Core Study;Obstetrics,,,"The Maternity Inpatient and Day Case dataset (SMR02) collects episode level data every time a mother goes in for an obstetric event (this can be an antenatal, delivery or postnatal episode)."
Maternity Inpatient and Day Case - Scottish Morbidity Record (SMR02),Public Health Scotland, https://find.researchdata.scot/dataset/d47c809f-3da8-4f8a-b1ee-258d21aad530,https://find.researchdata.scot/dataset/e6a61d31-d13f-4804-b24c-9966cc40dcc6/resource/d47c809f-3da8-4f8a-b1ee-258d21aad530/download/datadictionary.json,datadictionary.json,2021-09-08T09:55:27.053939,2024-05-16T20:30:19.382200,222877,B,JSON,,CO-CONNECT;COVID-19;Maternity;NCS;NHS Scotland;National Core Study;Obstetrics,,,"The Maternity Inpatient and Day Case dataset (SMR02) collects episode level data every time a mother goes in for an obstetric event (this can be an antenatal, delivery or postnatal episode)."
National Records of Scotland (NRS) - Stillbirth Data,Public Health Scotland, https://find.researchdata.scot/dataset/dca0c95b-ae7d-4163-8c3b-a881f779df02,https://find.researchdata.scot/dataset/5b5deab2-2a83-4eef-83a8-13853beee94c/resource/dca0c95b-ae7d-4163-8c3b-a881f779df02/download/datadictionary.json,datadictionary.json,2021-09-08T09:55:14.076316,2024-05-16T20:30:10.435340,11157,B,JSON,,COVID-19;NCS;National Core Study;Scotland Stillbirths,,,All Registrations to the National Records of Scotland of stillbirths.
Child Health Systems Programme - First Visit,Public Health Scotland, https://find.researchdata.scot/dataset/dec04153-f595-41ce-9d7e-5ef0c3fe8289,https://find.researchdata.scot/dataset/3cc60b9a-8654-417d-bc1a-b72a7462a980/resource/dec04153-f595-41ce-9d7e-5ef0c3fe8289/download/datadictionary.json,datadictionary.json,2021-09-08T09:55:19.193952,2024-05-16T20:30:06.707025,9549,B,JSON,,Child Health,,,"The Health Visitor First Visit form is generally completed at around 10 days after the birth of the child. This begins the child's electronic surveillance record and gathers basic identification, family and social data."
SCI Diabetes,Health Informatics Centre, https://find.researchdata.scot/dataset/e179bd5b-0153-46d4-9e1b-4febd3f1153f,https://find.researchdata.scot/dataset/e179bd5b-0153-46d4-9e1b-4febd3f1153f/resource/e179bd5b-0153-46d4-9e1b-4febd3f1153f/download/datadictionary.json,datadictionary.json,2023-11-08T13:05:55.319258,2023-11-08T13:05:55.545912,114334,B,JSON,,amputation;eye;fife;hic;scidiabetes;scotland;smoking;tayside;weight,,,SCI-Diabetes provides a fully integrated shared electronic patient record to support treatment of NHSScotland patients with Diabetes 
Exclusions linkage data - Scotland,ADR, https://find.researchdata.scot/dataset/e32a2c4b-d25c-467d-8ad5-4a12785d4217,https://find.researchdata.scot/dataset/61b32375-733c-4401-917c-af8444a66611/resource/59f39ecc-741e-4ca4-bd3b-ab0fb3240687/download/adr-s-data-acquisition-exclusions-metadata.xlsx,adr-s-data-acquisition-exclusions-metadata,2021-10-21T20:36:06.254572,2024-02-02T12:29:46.459416,1591868,B,XLSX,,ADR;Administrative Data Research;Children and young people;administrative;children;exclusions;publicly funded schools,,,The exclusions collection covers all publicly funded local authority schools in Scotland
Follow-COVID,Health Informatics Centre, https://find.researchdata.scot/dataset/e50d2b20-ef95-43fe-bbf0-83224d88e480,https://find.researchdata.scot/dataset/e50d2b20-ef95-43fe-bbf0-83224d88e480/resource/e50d2b20-ef95-43fe-bbf0-83224d88e480/download/datadictionary.json,datadictionary.json,2023-11-08T13:06:01.831179,2023-11-08T13:06:02.075574,69515,B,JSON,,blood;co-connect;coronavirus;covid;covid-19;hic;long-covid;lung-function;respiratory,,,Follow-COVID is a study of over 100 patients across multiple regions within Scotland over the course of 6 years.   The study seeks to identify the long term consequences and future care needs of COVID-19 survivors. 
Scottish Stillbirth and Infant Death Survey,Public Health Scotland, https://find.researchdata.scot/dataset/e54d35a6-2e7c-422d-a4a5-a7da930b08f2,https://find.researchdata.scot/dataset/8697d105-4b32-4e7f-9998-8df4250cb3e5/resource/e54d35a6-2e7c-422d-a4a5-a7da930b08f2/download/datadictionary.json,datadictionary.json,2021-09-08T09:55:16.588607,2024-05-16T20:30:20.373212,47801,B,JSON,,COVID-19;NCS;NHS Scotland;National Core Study;neonatal deaths;stillbirths,,,"The Scottish Stillbirth and Infant Death Survey (SSBIDS) collects additional information on stillbirths, neonatal deaths and late fetal deaths."
National Records of Scotland (NRS) - Deaths Data,Public Health Scotland, https://find.researchdata.scot/dataset/e600dae2-a83c-4b7a-8d23-af4ac31ca374,https://find.researchdata.scot/dataset/d441348a-6121-4e77-b4fb-d14966dc7a3e/resource/bcdf70d8-419d-4b25-852e-8730a9d4e85b/download/national-records-of-scotland-nrs-deaths-data-variables.pdf,National Records of Scotland (NRS) - Deaths Data - variables,2021-09-08T09:55:12.860596,2024-05-16T20:30:17.367612,62994,B,PDF,,CO-CONNECT;COVID-19;Deaths;NCS;National Core Study;Scotland,,,All registrations to the National Records of Scotland of deaths
National Records of Scotland (NRS) - Deaths Data,Public Health Scotland, https://find.researchdata.scot/dataset/e600dae2-a83c-4b7a-8d23-af4ac31ca374,https://find.researchdata.scot/dataset/d441348a-6121-4e77-b4fb-d14966dc7a3e/resource/e600dae2-a83c-4b7a-8d23-af4ac31ca374/download/datadictionary.json,datadictionary.json,2021-09-08T09:55:12.860596,2024-05-16T20:30:17.367612,5051,B,JSON,,CO-CONNECT;COVID-19;Deaths;NCS;National Core Study;Scotland,,,All registrations to the National Records of Scotland of deaths
Child Health Systems Programme - 13-15 Month Review,Public Health Scotland, https://find.researchdata.scot/dataset/e77af7a3-32fa-4a08-8455-4fb489e5b64a,https://find.researchdata.scot/dataset/f87064b0-cb12-4e6e-a709-52e776a0f6b7/resource/e77af7a3-32fa-4a08-8455-4fb489e5b64a/download/datadictionary.json,datadictionary.json,2021-09-08T09:55:02.770984,2024-05-16T20:30:08.789414,14377,B,JSON,,Child Health,,,The 13-15 month review form is completed at around 13-15 months of age and is carried out by a health visitor. This review started in April 2017 and is offered to all children (although implementation of the review across Scotland may vary)
Equalities Protected Characteristics Dataset,National Records of Scotland, https://find.researchdata.scot/dataset/equalities-protected-characteristics-dataset,https://find.researchdata.scot/dataset/fcf8899c-ac7f-46ab-8c62-793a7fc94301/resource/e41366be-c149-4504-a26c-d80e5e242895/download/adr-s_data-acquisition_equalities_metadata_1.0-20231012.xlsx,ADR-S_Data Acquisition_Equalities_Metadata_1.0-20231012,2023-09-13T09:04:54.874976,2023-12-21T13:46:15.306838,121891,B,XLSX,,ADR;Administrative;Administrative Data Research,,,"The dataset combines population census, hospital admissions and school education data from Scottish Government (i.e. Pupil Census) to provide a reference dataset with as near to whole population level coverage as possible, and with as up-to-date information as possible, of many of the protected characteristics defined under the Equality Act across Scotland. "
Child Health Systems Programme - 6-8week review,Public Health Scotland, https://find.researchdata.scot/dataset/f9cf4be7-fbc9-4601-8beb-5d3c3596bf04,https://find.researchdata.scot/dataset/8cfbaeec-98ce-4e09-b49c-d7c5968f1e85/resource/f9cf4be7-fbc9-4601-8beb-5d3c3596bf04/download/datadictionary.json,datadictionary.json,2021-09-08T09:55:07.625191,2024-05-16T20:30:07.215595,15218,B,JSON,,Child Health,,,The 6-8 week review form is generally completed at around 6-8 weeks after the birth of the child and is often a health visitor and GP combined review.
Deaths – Date of Death,Health Informatics Centre, https://find.researchdata.scot/dataset/faf2fc49-d09f-4ea2-a2cb-b1d30fffa406,https://find.researchdata.scot/dataset/faf2fc49-d09f-4ea2-a2cb-b1d30fffa406/resource/faf2fc49-d09f-4ea2-a2cb-b1d30fffa406/download/datadictionary.json,datadictionary.json,2023-11-08T13:05:48.537611,2023-11-08T13:05:48.684928,798,B,JSON,,date;death;gro;hic;scotland,,,This dataset provides the definitive date of death for patients in Scotland. 
Looked after children linkage data - Scotland,ADR, https://find.researchdata.scot/dataset/looked-after-children-linkage-data,https://find.researchdata.scot/dataset/dc978a0c-ea23-46c0-b9fa-a013d7477647/resource/0e3967bd-72dd-46a0-afaf-e6d9347cce86/download/adr-s-data-sourcing-looked-after-children-metadata.xlsx,adr-s-data-sourcing-looked-after-children-metadata,2023-07-27T16:34:41.562281,2024-02-02T12:31:04.026317,140783,B,XLSX,,ADR;Administrative;Administrative Data Research;Children and young people;Social work;looked after children,,,A longitudinal dataset based on annual returns of administrative data on looked after children data supplied by local authorities to Scottish Government for statistical purposes. Looked after children are those children in the care of a local authority. 
National Qualifications linkage data - Scotland,ADR, https://find.researchdata.scot/dataset/national-qualifications-linkage-data,https://find.researchdata.scot/dataset/5bc25e7e-4c4a-4299-9487-f08a5ffe8477/resource/ec2a7768-a099-45b9-a893-da5d1e3d7d36/download/adr-s-data-acquisition-qualifications-metadata.xlsx,adr-s-data-acquisition-qualifications-metadata,2023-07-27T16:40:14.942640,2024-02-02T12:34:50.999557,159965,B,XLSX,,ADR;Administrative Data Research;Scottish Qualifications Authority;administrative;children;education;publicly funded schools;qualifications,,,Children presenting for SQA National Qualification examinations from all stages of publicly funded local authority secondary schools and one grant-aided mainstream school in Scotland.
School leaver destinations and attainment linkage data - Scotland,ADR, https://find.researchdata.scot/dataset/school-leaver-destinations-and-attainment-linkage-data,https://find.researchdata.scot/dataset/5f061b75-d4bc-4170-abd2-77b40171e1a6/resource/85521f03-ad13-4d57-b89a-4171bf0392e6/download/adr-s-data-acquisition-leaver-destinations-and-attainment-metadata.xlsx,adr-s-data-acquisition-leaver-destinations-and-attainment-metadata,2023-07-27T16:39:46.075323,2024-02-02T12:35:17.934365,376973,B,XLSX,,ADR;Children and young people;Education;administrative;attainment;children;destination;publicly funded schools;qualifications;school leavers,,,School leavers from all stages of publicly funded local authority secondary schools and one grant-aided mainstream school in Scotland.
